ticker,avg_return,volatility,cumulative_return,sharpe_ratio,rvi_Conservador,rvi_Moderado,rvi_Arrojado
GPIV33,-0.030694107496321177,0.03274684166080615,-0.1580086144453614,0.05977198406700561,0.029105260985713366,0.04802286067005299,-0.015303403424275767
USIM5,-0.03496624377235302,0.030836529973025686,-0.17827866089277022,0.021810688276812235,0.02335366842886647,0.017035579241517055,-0.022708273192898625
PRNR3,-0.0351421103183539,0.031771333669331374,-0.17910445424277222,0.017077927082357162,0.023610648611865424,0.013325264000983477,-0.023228762179514268
GMAT3,-0.03559075014309587,0.02565046661370597,-0.1812079960581483,-0.10999781389001244,0.005961516887653947,-0.08899227946494895,-0.03690733484210734
WIZC3,-0.036044989845976705,0.0323819225941074,-0.18333329580448243,0.044398020746870895,0.02674084116537534,0.03515210987230979,-0.021157997542683535
COCE3,-0.036232773070812074,0.020561899769044253,-0.18421057663497054,-0.1760720825535583,-0.004780965747201634,-0.1424247533730234,-0.044537236735101064
FLRY3,-0.03658219642856397,0.021491141859927114,-0.18584095003243706,-0.1532797757322396,-0.001793283728138667,-0.12413292604265537,-0.042444620530082425
EQMA3B,-0.037005508735059034,0.017865645392296233,-0.18781250715255637,-0.24736654327792668,-0.014144688887461584,-0.19980722095661763,-0.05255449677661027
ASAI3,-0.03878949631950268,0.023435172727393476,-0.19607844839589872,-0.18781383809597912,-0.0039121952596334,-0.15178650283599424,-0.04746946359246071
GEPA3,-0.03964111836117168,0.02183041048239473,-0.20000000000000273,-0.15542468161845993,-0.002042251612047378,-0.12612081608264564,-0.04507232180254386
SRNA3,-0.041679341565827754,0.02702704994943184,-0.20932205314439056,-0.17659850067732233,-0.000206144264769538,-0.14274402970349748,-0.04830061832545125
HETA4,-0.043050396979468886,0.07211372942630834,-0.21554255572265135,0.3681332248802779,0.09019926633112757,0.2974129131489062,0.009584377847083513
UCAS3,-0.04436145471591191,0.03115526034439535,-0.22145331545771707,0.005909908490233249,0.02107905365294841,0.0034073073550349433,-0.03178264688926667
MOVI3,-0.04463306581601467,0.03319211763826486,-0.22267327262064396,0.038871446243056954,0.025977532153316114,0.029953062176670583,-0.028500096264679562
ECOR3,-0.04469191296170283,0.029624378322094476,-0.22293738162584886,-0.018640374518476745,0.01736627390965762,-0.01641905307874223,-0.03465512998900049
AMBP3,-0.04591124867301655,0.032439381569420354,-0.2283933126761526,-0.014966456292885998,0.019863734758946032,-0.013320351744668418,-0.0349817064107598
MSPA4,-0.04694667666866936,0.00542817986314433,-0.2330016850617993,-1.3674244843692374,-0.1370945722132752,-1.0980914371759425,-0.17375697178554478
AURE3,-0.04941633005421264,0.015221648258706684,-0.24390244469764522,-0.6916628862441047,-0.06193060302286639,-0.5567497771748344,-0.10717718784190992
BOBR4,-0.04955838381582656,0.028833305392279494,-0.24452557443867795,-0.05131536176997031,0.01297926975524391,-0.04312479725833095,-0.04189491269043033
TEND3,-0.05030129155810459,0.03948691470926212,-0.2477775510904222,0.11306427555278056,0.03786583016687729,0.0893699827573402,-0.024985914220279407
ALPA3,-0.05218049068133834,0.029723376630200003,-0.25595235772211034,-0.03329337083179178,0.01523131515284699,-0.02888040807054726,-0.042101391965229856
SMFT3,-0.053491653362813585,0.02931455208552902,-0.26161292291456695,-0.14599283499515117,0.003503192832626737,-0.1192119781238494,-0.05446115098121308
GRND3,-0.05429420329482226,0.022692878313748242,-0.26506026934289995,-0.17797073222355567,-0.005072190900839199,-0.14553671827695194,-0.05896314802683856
BALM4,-0.054580044411908224,0.03320164249551095,-0.26628491023071355,0.013250324675497967,0.022428342022767736,0.008462419548758648,-0.03901883881242569
HAGA4,-0.05622309911377188,0.04025123486497256,-0.27329195857824673,0.09974911398184173,0.03655358937878504,0.07820210476059346,-0.03097844440633607
BRBI11,-0.06142646683790065,0.026643980496420205,-0.29512196052365425,-0.24174156070856925,-0.009001618357510826,-0.19687149720100347,-0.07065093149153542
DXCO3,-0.06216102969738646,0.029576844592820565,-0.29815998928315635,-0.0574240556453313,0.011702967139984675,-0.049197663026721634,-0.05251354486316024
MDNE3,-0.06234493358325899,0.038336755767938935,-0.2989189044849284,0.05804256555434797,0.03023916781146005,0.04403323466194637,-0.040238014734378505
ABEV3,-0.06343550242866225,0.018988050882887793,-0.30340555630156696,-0.31090428685274674,-0.022243538221830665,-0.2531681746367748,-0.0799400255399157
AESB3,-0.06436568384650387,0.01683785838877544,-0.3072137648435571,-0.5634154337030174,-0.049307825043931774,-0.45548512950818676,-0.1061503046086273
SANB4,-0.06713149151798736,0.022329533346211232,-0.31843655784313274,-0.2282524443010723,-0.011674766904936984,-0.18708215125803548,-0.074297484309876
GEPA4,-0.06714219858117343,0.018145922275843433,-0.31847971271081077,-0.35314901746762295,-0.02751238378420489,-0.2874188416046313,-0.08721406838411669
ALPA4,-0.06774474607009595,0.03140567983055923,-0.3209046803545933,-0.039489857825177395,0.014401083474920053,-0.03522579288409559,-0.05500421465553858
BGIP3,-0.0687205452787869,0.02141027049457094,-0.3248168224086114,-0.2629883899434351,-0.01604267712656545,-0.2151217394331697,-0.07913424816791595
MAPT3,-0.07046030906807965,0.08723784170668332,-0.33174604592259604,0.2860529795633514,0.09134954041487382,0.23052013691454148,-0.01903916512746025
SCAR3,-0.07056643576727928,0.02699965047803742,-0.33216684143742226,-0.128553783754137,0.0016876984302883098,-0.10719970553223379,-0.06660856194143339
PLAS3,-0.0712359390571714,0.04329414538180061,-0.33481644367942787,0.11498281807616438,0.039010004207339785,0.08919207509339443,-0.04116105489994063
CEED4,-0.07308901407447965,0.03437413838852626,-0.3421052631578949,-0.05057616346409044,0.015132792956963997,-0.044332418339867695,-0.06009141376714014
BGIP4,-0.07426832735814093,0.028672738866226455,-0.3467097855146931,-0.10538507585476008,0.004972850771691063,-0.08886761953299951,-0.06708589558536611
HAPV3,-0.07441146882676619,0.035328694240800755,-0.3472668682108696,0.018471887824170082,0.022668997292380998,0.010869232800739523,-0.05414911685491587
VITT3,-0.07479464098905342,0.027912062290075566,-0.34875619652300516,-0.28939669110152466,-0.014089483376997355,-0.23620561075111754,-0.08598417567238766
EZTC3,-0.07529322404560812,0.03181885761203096,-0.350689941834498,-0.04921687304056756,0.013004076381007198,-0.04372093507581177,-0.06197438077934016
BMOB3,-0.07539472188959584,0.025809198936933755,-0.3510830228584011,-0.28725920579611697,-0.015618033619024278,-0.23476591693215978,-0.086460778197595
DOHL4,-0.0757776011214708,0.0234660909025832,-0.3525640849295917,-0.22783668329589757,-0.011588555719670277,-0.18750049765860682,-0.08105914013650808
USIM3,-0.07757860125395666,0.02819323075197544,-0.35949367862834414,-0.12241238431176284,0.002555486045008404,-0.10286844449960839,-0.07148479635914406
ANIM3,-0.0786761611580371,0.036869345418168706,-0.3636868261563925,0.02723561037758711,0.024351421256489966,0.017607806728082848,-0.056530433346854106
COCE5,-0.07909762411135146,0.019078823071574064,-0.3652910101350664,-0.3660001809386058,-0.029246722047736477,-0.2988020248548624,-0.09797023507578434
BRSR5,-0.08278001071158914,0.026056673941572038,-0.37916668256123764,-0.18186076672247495,-0.005618738590148777,-0.15116094705498168,-0.08180441784736162
MDIA3,-0.08375123833394627,0.024440573814308815,-0.3827846849404488,-0.2215910152887665,-0.010981766310824226,-0.18320387868297697,-0.08671603481460279
CBAV3,-0.0841277987632939,0.03504800131642478,-0.384182789703186,-0.14747494163622563,0.004878127013187867,-0.12288793305366742,-0.07854493304261521
DESK3,-0.08449923954504313,0.0362355214888376,-0.3855593447646304,-0.1303306927612639,0.00750542396043938,-0.10909092601463169,-0.07700890876327714
SANB11,-0.08599206544154603,0.021578593160527147,-0.3910663567732594,-0.30785387773683737,-0.022121719789416627,-0.25272444941757183,-0.09742118081086786
PINE3,-0.08613837157790738,0.06015779267295987,-0.3916038962617462,0.2613732740052741,0.06564972438110457,0.20650056131372455,-0.0367575905945025
AZEV4,-0.08636653919917592,0.060425041516865466,-0.392441425435046,0.27084981557880794,0.06678836085145558,0.2140857026948153,-0.03596574564977341
